customer_id,full_name,email,phone,city,annual_income,segment,first_name,last_name
cust102121,vivaan gupta,rahul.patel472@yahoo.com,6431623721,surrat,166761,premium,vivaan,gupta
cust100588,sneha kapoor,mira.iyer420@example.com,5919356954,bangalore,439051,mid,sneha,kapoor
cust100360,rahul agarwal,aditi.nair82@example.com,7814882257,hyderabad,237038,mid,rahul,agarwal
cust100775,vihaan kapoor,aditi.mehta174@outlook.com,8363606516,noida,260118,premium,vihaan,kapoor
cust101753,vihaan mehta,,103954175,chennai,73338,luxury,vihaan,mehta
cust102825,mira iyer,rohan.singh733@example.com,3732664607,bengaluru,126312,luxury,mira,iyer
cust102476,rohan shah,anita.patel482@example.com,6418968720,dehli,53288,premium,rohan,shah
cust102416,priya das,rohan.shah86@gmail.com,6798814802,poona,245347,luxury,priya,das
cust104470,aditi sharma,priya.das965@gmail.com,7301994718,chennnai,152432,mid,aditi,sharma
cust103446,arjun sharma,arjun.kulkarni499@yahoo.com,7215970452,bengaluru,208166,budget,arjun,sharma
cust103870,aarav agarwal,aditi.kulkarni713@gmail.com,8415903464,gurugrm,116492,mid,aarav,agarwal
cust100279,idya singh,diya.das349@gmail.com,4339008656,gurugram,279860,luxury,idya,singh
cust104196,anaya patel,anaya.kulkarni615@outlook.com,831449881,ahmedabad,70007,budget,anaya,patel
cust102200,kabir gupta,vihaan.mehta933@example.com,2088338122,poona,60044,mid,kabir,gupta
cust103688,sachin patel,vivaan.gupta99@outlook.com,4520136354,surrat,304222,budget,sachin,patel
cust103866,mira khan,sneha.shah63@outlook.com,5278373143,nodia,86823,premium,mira,khan
cust101635,anaya sharma,mira.mehta747@outlook.com,3476721629,new delhi,255807,budget,anaya,sharma
cust101606,ishaan agarwal,anita.iyer402@example.com,2232163969,delhi,943758,premium,ishaan,agarwal
cust104875,sneha das,arjun.singh747@yahoo.com,8259430307,calcutta,239253,budget,sneha,das
cust104649,aarav khan,aarav.iyer212@gmail.com,2802561151,noida,66478,luxury,aarav,khan
cust102842,kabir gupta,priya.iyer430@gmail.com,3991145840,ahemdabad,153404,mid,kabir,gupta
cust103073,aditi khan,kabir.gupta645@gmail.com,919621349,hydrabad,107983,mid,aditi,khan
cust102833,rahul agarwal,aarav.nair365@example.com,8238097781,delhi,117420,mid,rahul,agarwal
cust102267,vivaan agarwal,,1696542406,mumbai,262332,premium,vivaan,agarwal
cust102074,arjun iyer,aditi.agarwal751@yahoo.com,8821232345,hyderbad,257221,luxury,arjun,iyer
cust100060,priya agarwal,arjun.nair945@outlook.com,1259185981,ahemdabad,130445,mid,priya,agarwal
cust100201,sachin kapoor,aditi.khan347@outlook.com,9370336988,kolkata,299242,budget,sachin,kapoor
cust101322,sneha mheta,arjun.gupta745@gmail.com,5987386256,new delhi,254389,budget,sneha,mheta
cust104503,rohan sharma,arjun.nair445@gmail.com,399607368,surat,113556,mid,rohan,sharma
cust104913,sachin shah,priya.agarwal959@outlook.com,6618459667,jaipur,159027,budget,sachin,shah
cust101462,diya kulkarni,anita.nair745@gmail.com,5860383550,pune,203958,luxury,diya,kulkarni
cust103182,rohan kapoor,anita.reddy874@yahoo.com,4276117449,chennai,195588,budget,rohan,kapoor
cust103922,kabir kapoor,aditi.gupta164@yahoo.com,1894986949,hydrabad,142822,budget,kabir,kapoor
cust103205,rhaul reddy,kabir.reddy760@yahoo.com,6909798711,nodia,202607,premium,rhaul,reddy
cust100007,vihaan nair,,3463715395,delhi,56793,mid,vihaan,nair
cust101810,anita sharma,rohan.kulkarni768@outlook.com,3202547456,poona,199234,budget,anita,sharma
cust100428,sachin nair,priya.kulkarni612@yahoo.com,3834998963,kolkata,108075,mid,sachin,nair
cust100789,arjun nair,diya.chopra659@gmail.com,7637920405,hyderabad,213112,budget,arjun,nair
cust101150,mira singh,sneha.reddy812@outlook.com,8899752486,calcutta,190622,budget,mira,singh
cust101602,vihaan shah,kabir.das335@example.com,3345921325,gurugram,190862,luxury,vihaan,shah
cust101142,aditi agarwal,ishaan.shah173@example.com,7589988164,mumbaai,289296,premium,aditi,agarwal
cust102549,arjun das,rohan.patel490@yahoo.com,1959736710,dehli,163201,mid,arjun,das
cust102724,vivaan reddy,,2131703312,ahmedabad,53059,luxury,vivaan,reddy
cust102571,ishaan reddy,aarav.das215@outlook.com,4866229670,poona,238462,premium,ishaan,reddy
cust102354,sneha shah,aarav.mehta614@gmail.com,436557759,noida,314603,mid,sneha,shah
cust104563,arjun kapoor,rahul.das653@gmail.com,2807037026,bangalore,122764,mid,arjun,kapoor
cust101105,aarav patel,rohan.gupta701@example.com,6966176198,bangalore,168277,premium,aarav,patel
cust103687,aarav khan,diya.patel36@example.com,7797258203,hyderabad,412211,premium,aarav,khan
cust102065,priya gupta,sneha.khan40@yahoo.com,2551953145,ahemdabad,220064,mid,priya,gupta
cust100092,kabir kulkarni,arjun.shah677@gmail.com,1443744948,delhi,161564,budget,kabir,kulkarni
cust100221,rahul chopra,kabir.kulkarni569@example.com,6425982681,mumbaai,462410,luxury,rahul,chopra
cust104757,anaya sharma,sachin.das775@yahoo.com,8733370983,calcutta,353934,premium,anaya,sharma
cust100351,mira sharma,rohan.khan877@gmail.com,8029121499,punna,534620,budget,mira,sharma
cust104589,sachin sharma,priya.nair22@example.com,3285070523,chennnai,51919,budget,sachin,sharma
cust100469,kabir kapoor,vivaan.singh952@outlook.com,6854271620,ahemdabad,140924,premium,kabir,kapoor
cust100796,arjun kulkarni,kabir.iyer290@gmail.com,3809577798,gurgaon,239863,luxury,arjun,kulkarni
cust101245,sneha chopra,ishaan.gupta716@outlook.com,4490738782,pune,407582,budget,sneha,chopra
cust102760,arjun shah,anaya.patel372@gmail.com,9152792668,bengaluru,125349,budget,arjun,shah
cust100868,arjun khan,vivaan.shah163@gmail.com,3149327182,hyderabad,47710,premium,arjun,khan
cust102501,vihaan kapoor,vihaan.shah851@outlook.com,6008853307,kolkata,105353,mid,vihaan,kapoor
cust102636,roha nkhan,vihaan.reddy489@gmail.com,3259485084,delhi,94960,mid,roha,nkhan
cust101237,kabir chopra,kabir.das329@outlook.com,5627107509,mumbay,80848,luxury,kabir,chopra
cust101458,anaya khan,sachin.khan199@yahoo.com,6313562598,calcutta,313555,premium,anaya,khan
cust103647,vihaan mehta,sneha.nair208@outlook.com,5796685729,gurugram,67671,premium,vihaan,mehta
cust104990,rohan das,rohan.mehta366@yahoo.com,6698354506,chennnai,190266,budget,rohan,das
cust101116,rohan chopra,vihaan.kapoor113@outlook.com,6395927325,hyderabad,250129,budget,rohan,chopra
cust103574,sneha patel,aditi.gupta364@outlook.com,7454174967,calcutta,649141,budget,sneha,patel
cust104255,aarav kapoor,rahul.reddy541@yahoo.com,6939045017,noida,127650,budget,aarav,kapoor
cust104325,anaya reddy,sachin.chopra51@gmail.com,9290204491,mumbai,850639,luxury,anaya,reddy
cust104796,vivaan chopra,rahul.kapoor165@outlook.com,7023665736,ahmedabad,181513,luxury,vivaan,chopra
cust104736,aditi iyer,diya.gupta604@example.com,608620737,bangalore,247802,luxury,aditi,iyer
cust104707,sachin nair,mira.das31@gmail.com,633000955,pune,93898,mid,sachin,nair
cust100848,ishaan shah,vihaan.patel708@gmail.com,5760051458,jaipur,247717,premium,ishaan,shah
cust102794,arjun iyer,priya.mehta197@outlook.com,7444723684,surrat,208836,budget,arjun,iyer
cust101941,rahul das,mira.patel416@example.com,7669071055,jaipur,105569,luxury,rahul,das
cust102923,anaya chopra,diya.patel328@example.com,1741071394,ahemdabad,414537,premium,anaya,chopra
cust103362,anita khan,anaya.iyer857@example.com,278189280,surat,175868,premium,anita,khan
cust100420,sneha nair,priya.khan565@yahoo.com,2025111327,jaypur,109226,mid,sneha,nair
cust102371,sneha mehta,arjun.agarwal853@outlook.com,7920022365,bengluru,162975,premium,sneha,mehta
cust100307,sachin chopra,aarav.reddy120@example.com,3102749736,hydrabad,375403,mid,sachin,chopra
cust101739,anita patel,sneha.sharma384@outlook.com,7405615548,noida,170368,budget,anita,patel
cust104088,mira chopra,rahul.agarwal590@example.com,7497761963,surrat,76300,premium,mira,chopra
cust103450,aarav khan,diya.gupta615@gmail.com,535400787,chennnai,153956,luxury,aarav,khan
cust102007,sneha patel,rohan.agarwal14@gmail.com,2666991702,kolkata,445204,luxury,sneha,patel
cust102839,arjun nair,vivaan.mehta986@gmail.com,6960265573,gurugram,157109,premium,arjun,nair
cust103667,arjun nair,ishaan.agarwal619@gmail.com,9135734046,jaypur,87928,luxury,arjun,nair
cust100495,vihaan khan,kabir.sharma542@gmail.com,8280087340,kalkata,251280,mid,vihaan,khan
cust103946,mira nair,,6050145765,jaipur,91323,premium,mira,nair
cust100994,vivaan chopra,diya.das569@yahoo.com,4259182344,gurugram,109278,mid,vivaan,chopra
cust102272,ishaan kulkarni,kabir.nair929@gmail.com,2319166180,bengaluru,140644,budget,ishaan,kulkarni
cust104681,aarav chopra,priya.chopra112@example.com,5439207827,hyderabad,214177,luxury,aarav,chopra
cust100348,diya reddy,ishaan.singh187@outlook.com,4957837855,bengluru,440531,luxury,diya,reddy
cust100283,kabir gupta,mira.mehta947@example.com,3957344993,chennnai,142376,budget,kabir,gupta
cust104086,sachin kapoor,mira.sharma815@gmail.com,1008357929,nodia,380807,budget,sachin,kapoor
cust100804,aarav singh,rohan.sharma261@gmail.com,3294348745,kolkata,187817,luxury,aarav,singh
cust104740,sneha sharma,ishaan.das595@yahoo.com,2391177394,surat,231250,budget,sneha,sharma
cust102641,anaya agarwal,rahul.reddy717@outlook.com,8286072348,mumbai,215928,mid,anaya,agarwal
cust102095,rahul kulkarni,mira.mehta995@yahoo.com,262874742,noida,338150,premium,rahul,kulkarni
cust100372,ishaan singh,rahul.gupta651@outlook.com,8211558742,jaypur,175115,budget,ishaan,singh
cust102845,vivaan das,anita.iyer934@gmail.com,4016169493,ahmedabad,270323,budget,vivaan,das
cust101013,vihaan mehta,anaya.singh930@gmail.com,8200767236,mumbaai,77186,mid,vihaan,mehta
cust104748,rahul agarwal,priya.gupta628@example.com,7944212526,nodia,275343,premium,rahul,agarwal
cust103952,arjun nair,rahul.sharma620@outlook.com,9057300416,kolkata,250929,budget,arjun,nair
cust103111,arjun khan,sneha.gupta740@yahoo.com,3999482382,jaypur,85650,premium,arjun,khan
cust100155,vihaan kulkarni,aditi.patel916@yahoo.com,9368631162,chennai,455262,luxury,vihaan,kulkarni
cust102447,aarav nair,vihaan.chopra786@gmail.com,535651624,calcutta,247270,mid,aarav,nair
cust104353,mira kulkarni,,2299783167,ahemdabad,119253,budget,mira,kulkarni
cust101640,anaya das,anaya.das287@yahoo.com,2090973521,gurgaon,104060,luxury,anaya,das
cust102421,anita chopra,anita.khan716@yahoo.com,6600807335,kalkata,300354,mid,anita,chopra
cust100207,naita singh,mira.mehta305@outlook.com,6365792393,noida,264729,mid,naita,singh
cust101729,vivaan khan,rohan.iyer568@example.com,4214482074,kolkata,337898,budget,vivaan,khan
cust101995,aditi mehta,aarav.reddy147@example.com,7763049121,chennai,376179,mid,aditi,mehta
cust100730,anita ptael,kabir.das293@gmail.com,8610914720,calcutta,73883,mid,anita,ptael
cust103799,anita sharma,anita.kapoor462@outlook.com,5151530489,kolkata,461678,mid,anita,sharma
cust103816,ishaan gupta,mira.iyer916@yahoo.com,7079205549,new delhi,299708,budget,ishaan,gupta
cust102584,vihaan singh,anita.khan341@example.com,6301438910,kalkata,79678,luxury,vihaan,singh
cust102313,aarav hkan,anaya.shah852@yahoo.com,9095644847,calcutta,308757,mid,aarav,hkan
cust101359,sneha khan,vivaan.das50@yahoo.com,1077652315,nodia,78680,budget,sneha,khan
cust100430,aarav sharma,mira.kapoor792@outlook.com,2312062935,bangalore,105844,mid,aarav,sharma
cust103874,aditi chopra,,97663604,surrat,181296,luxury,aditi,chopra
cust102480,aditi sharma,anita.agarwal545@gmail.com,1896742534,surat,264318,mid,aditi,sharma
cust102781,vihaan khan,kabir.agarwal136@yahoo.com,73791682,chennai,102986,premium,vihaan,khan
cust104609,diya khan,mira.patel709@example.com,9356355010,gurugrm,138410,premium,diya,khan
cust104190,mira khan,priya.patel45@yahoo.com,1658318040,mumbaai,134483,premium,mira,khan
cust102135,sneha patel,sachin.kapoor793@yahoo.com,2426025324,jaypur,187672,luxury,sneha,patel
cust102000,aditi sharma,vivaan.sharma561@outlook.com,2891261247,surat,155541,luxury,aditi,sharma
cust101783,rahul patel,aarav.singh227@outlook.com,5386437170,jaipur,258681,luxury,rahul,patel
cust100396,rohan mehta,anita.mehta91@example.com,8998651067,jaipur,166550,budget,rohan,mehta
cust100517,mira kulkarni,diya.nair550@example.com,2855544144,calcutta,74688,mid,mira,kulkarni
cust103048,kabir agarwal,sachin.nair344@gmail.com,5212615179,gurgaon,109985,luxury,kabir,agarwal
cust104001,priya agarwal,sneha.shah208@gmail.com,9060142717,kalkata,138830,premium,priya,agarwal
cust100099,diya shah,mira.khan981@outlook.com,7185771736,calcutta,122620,budget,diya,shah
cust104846,priya das,aditi.kulkarni74@example.com,860233580,chennnai,142892,premium,priya,das
cust103770,sachin khan,rahul.chopra719@outlook.com,1350354803,surat,149609,premium,sachin,khan
cust101614,rahul shah,anita.reddy876@gmail.com,7325957371,hydrabad,93989,mid,rahul,shah
cust103692,ishaan agarwal,kabir.khan598@example.com,3786784990,mumbay,132231,mid,ishaan,agarwal
cust100453,anita das,anita.das45@gmail.com,8043977978,gurgaon,105417,budget,anita,das
cust100464,vivaan mehta,ishaan.shah550@gmail.com,5232043951,bengluru,251447,mid,vivaan,mehta
cust100405,sachin shah,vihaan.gupta302@gmail.com,8583777597,chennai,61638,budget,sachin,shah
cust104626,sachin agarwal,anaya.shah762@gmail.com,4332305112,calcutta,245979,mid,sachin,agarwal
cust101757,priya reddy,ishaan.reddy11@gmail.com,1222563,bangalore,96637,budget,priya,reddy
cust100521,mira iyer,vihaan.nair297@gmail.com,1942363859,new delhi,444980,premium,mira,iyer
cust101998,sneha khan,sneha.agarwal386@outlook.com,4189693398,jaipur,139504,premium,sneha,khan
cust103544,priya agarwal,arjun.das707@yahoo.com,6250070704,mumbay,262794,premium,priya,agarwal
cust104837,vihaan shah,anaya.mehta680@yahoo.com,5428905494,mumbaai,237616,luxury,vihaan,shah
cust101658,arjun nair,aditi.kulkarni905@yahoo.com,4060602517,new delhi,95714,budget,arjun,nair
cust101986,ishaan kapoor,mira.sharma52@outlook.com,3617259934,gurgaon,147237,premium,ishaan,kapoor
cust104212,mira chopra,aarav.mehta685@example.com,3127329054,punna,89253,budget,mira,chopra
cust101157,vihaan mehta,arjun.sharma399@gmail.com,7491726794,kalkata,64413,budget,vihaan,mehta
cust103594,priya iyer,aarav.mehta574@gmail.com,6199306641,bengaluru,279001,premium,priya,iyer
cust101964,arjun gupta,priya.sharma83@gmail.com,6953753649,mumbaai,395949,premium,arjun,gupta
cust101342,vivaan kapoor,sneha.iyer344@gmail.com,9566892790,delhi,213155,premium,vivaan,kapoor
cust100072,anita kapoor,mira.patel255@gmail.com,8123049997,poona,173718,luxury,anita,kapoor
cust103137,sneha chopra,aditi.reddy626@yahoo.com,2368909697,hyderbad,36919,luxury,sneha,chopra
cust101034,priya sharma,kabir.patel413@outlook.com,487103629,jaypur,672010,mid,priya,sharma
cust103761,anaya das,vivaan.das535@yahoo.com,1466497809,jaipur,410747,budget,anaya,das
cust100367,arjun patel,aarav.reddy112@outlook.com,2953939166,delhi,222805,premium,arjun,patel
cust100647,anita chopra,rohan.iyer745@yahoo.com,8690065909,punna,161269,budget,anita,chopra
cust103990,anita kulkarni,vihaan.khan468@example.com,6603493663,hyderbad,167133,budget,anita,kulkarni
cust103622,sneha chopra,anaya.iyer697@yahoo.com,447530887,nodia,476926,luxury,sneha,chopra
cust102388,vivaan patel,anaya.khan401@example.com,3009213265,nodia,127801,luxury,vivaan,patel
cust102366,ishaan gupta,ishaan.patel383@example.com,8765789921,chennnai,89736,luxury,ishaan,gupta
cust102972,priya gupta,rahul.agarwal996@yahoo.com,4548706386,gurugrm,77476,mid,priya,gupta
cust103499,arjun gutpa,mira.iyer486@yahoo.com,7856281074,jaypur,156095,luxury,arjun,gutpa
cust102832,diya singh,aarav.nair405@outlook.com,2993233221,ahemdabad,72457,mid,diya,singh
cust102701,nseha kapoor,rohan.sharma937@outlook.com,1426070327,chennnai,189219,mid,nseha,kapoor
cust103728,ainta shah,kabir.kulkarni604@gmail.com,1977340211,jaypur,156800,mid,ainta,shah
cust104989,aarav chopra,sachin.khan597@example.com,8083173893,poona,220376,mid,aarav,chopra
cust104500,arjun agarwal,anaya.khan962@example.com,3145142973,noida,320975,mid,arjun,agarwal
cust100595,arjun agarwal,sneha.mehta621@example.com,6058274144,hydrabad,90924,budget,arjun,agarwal
cust102948,rohan reddy,vivaan.shah382@example.com,7398928804,gurugrm,114100,mid,rohan,reddy
cust100815,aditi patel,,882825900,gurugrm,103627,luxury,aditi,patel
cust103011,kabir patel,aarav.das642@example.com,6011745978,jaypur,201608,budget,kabir,patel
cust100801,anaya agarwal,kabir.reddy335@example.com,6904274729,ahemdabad,123091,premium,anaya,agarwal
cust103423,rahul nair,sneha.iyer823@yahoo.com,8490679264,gurugrm,109207,luxury,rahul,nair
cust102046,mira nair,vihaan.nair831@yahoo.com,593949730,calcutta,86574,luxury,mira,nair
cust104656,rahul khan,vihaan.reddy837@gmail.com,2258127695,gurugram,99737,mid,rahul,khan
cust100784,aditi reddy,rahul.das317@outlook.com,7927117432,ahmedabad,105316,luxury,aditi,reddy
cust104004,rahul iyer,kabir.nair876@example.com,7273718859,chennnai,236605,budget,rahul,iyer
cust103827,anaya iyer,mira.patel620@yahoo.com,7477545769,ahemdabad,197349,mid,anaya,iyer
cust102807,anita sharma,aditi.reddy600@example.com,530963949,bangalore,261121,budget,anita,sharma
cust104975,ishaan sharma,sneha.patel74@outlook.com,585322111,delhi,70239,budget,ishaan,sharma
cust101090,vihaan chopra,anaya.agarwal822@gmail.com,7109830116,chennnai,287485,mid,vihaan,chopra
cust101836,aditi khan,sneha.khan773@example.com,219047849,ahmedabad,189162,mid,aditi,khan
cust103555,vihaan chopra,anaya.iyer369@outlook.com,8383212568,surrat,357423,luxury,vihaan,chopra
cust102427,anaya sharma,anaya.reddy953@example.com,9859858265,pune,213788,premium,anaya,sharma
cust100078,rahul chopra,mira.singh971@outlook.com,6136597011,gurgaon,144971,mid,rahul,chopra
cust103046,priya singh,,5594999556,surat,26101,mid,priya,singh
cust104758,kabir iyer,anaya.shah812@example.com,1856959432,hyderabad,387509,premium,kabir,iyer
cust100960,arjnu mehta,arjun.gupta756@yahoo.com,2737665002,mumbay,219308,mid,arjnu,mehta
cust104557,sneha chopra,sneha.reddy253@yahoo.com,9649112199,hydrabad,358418,premium,sneha,chopra
cust104999,snehas harma,rahul.mehta870@gmail.com,3879717532,calcutta,99348,mid,snehas,harma
cust104483,aditi nair,arjun.chopra306@yahoo.com,9225975311,ahmedabad,83042,luxury,aditi,nair
cust104216,rahul sharma,arjun.das435@outlook.com,1767871962,hyderbad,222028,mid,rahul,sharma
cust101950,anaya iyer,arjun.kulkarni175@example.com,6850921400,bengaluru,142314,luxury,anaya,iyer
cust100765,ishaan patel,vivaan.iyer860@yahoo.com,4947078971,noida,241623,budget,ishaan,patel
cust104417,vihaan khan,aarav.shah911@yahoo.com,4175165440,gurugrm,41899,mid,vihaan,khan
cust102565,priya iyer,rahul.patel6@yahoo.com,6554457529,poona,701114,luxury,priya,iyer
cust100603,ishaan patel,sneha.shah271@example.com,7098067227,noida,55911,budget,ishaan,patel
cust101716,anita patel,anita.iyer523@gmail.com,8483382270,bangalore,83104,budget,anita,patel
cust101628,diya nair,kabir.chopra315@outlook.com,8068500192,bengluru,146906,premium,diya,nair
cust100087,anita reddy,vihaan.sharma506@example.com,978961482,kalkata,354382,luxury,anita,reddy
cust101648,aarav das,sachin.mehta982@yahoo.com,6623272521,noida,105214,premium,aarav,das
cust102642,vihaan khan,arjun.kapoor965@yahoo.com,272614037,poona,144039,premium,vihaan,khan
cust101139,anaya shah,aditi.patel346@example.com,8049335988,gurgaon,137630,mid,anaya,shah
