customer_id,full_name,email,phone,city,annual_income,segment
CUST101785,Mira Gupta,rahul.das557@gmail.com,8624328148,Noida,494053,Premium
CUST101786,Vivaan Mehta,rohan.kulkarni259@outlook.com,5659994174,Pune,200001,Budget
CUST101787,Priya Kapoor,anaya.shah102@outlook.com,0156599689,Jaypur,64557,Mid
CUST101788,Ishaan Das,kabir.reddy677@outlook.com,9675170634,Kolkata,,Luxury
CUST101789,Aarav Reddy,priya.sharma661@yahoo.com,7221103506,New Delhi,115043,Premium
CUST101790,Arjun Kulkarni,aarav.reddy998@outlook.com,1275766360,Bengaluru,115492,Mid
CUST101791,Ishaan Gupat,vihaan.kapoor at example.com,7897245033,Hyderabad,136532,Luxury
CUST101792,Anaya Kulkarni,aditi.khan720@yahoo.com,8785953018,Surrat,145904,Premium
CUST101793,Vihaan Mheta,kabir.nair845@yahoo.com,4217495508,Hyderbad,183495,Premium
CUST101794,Aarav Mehta,aditi.nair858@yahoo.com,8609568315,Pune,249154,Mid
CUST101795,Kabir Shah,mira.khan487@yahoo.com,2161635101,Mumbaai,207027,Mid
CUST101796,Diya Shah,rohan.kulkarni92@gmail.com,1754891327,Punna,102032,Budget
CUST101797,Diya Reddy,anita.nair216@gmail.com,2771322879,Bengaluru,70029,Luxury
CUST101798,Aarav Singh,sachin.shah989@gmail.com,1880756495,Hyderbad,97055,Luxury
CUST101799,Rohan Nair,arjun.khan932@example.com,6180160801,Gurugram,195436,Mid
CUST101800,Mira Iyer,ishaan.chopra446@outlook.com,8682420526,Surat,264941,Luxury
CUST101801,Sachin Sharma,sneha.patel681@gmail.com,3199729659,Hyderbad,463323,Budget
CUST101802,Aarav Chopra,aarav.shah310@yahoo.com,3881867688,Chennai,70127,Mid
CUST101803,Ishaan Agarwal,vivaan.patel705@yahoo.com,1555783345,Mumbai,164963,Mid
CUST101804,Rohan Iyer,rohan.kulkarni905@gmail.com,2539691929,New Delhi,137077,Premium
CUST101805,Ishaan Iyer,aditi.das351@example.com,8457363684,Calcutta,123521,Premium
CUST101806,Kabir Nair,ishaan.iyer938@gmail.com,6993165228,Gurugrm,170774,Premium
CUST101807,Anaya Agarwal,ishaan.agarwal169@example.com,0189689186,Bangalore,135443,Mid
CUST101808,Kabir Kapoor,arjun.sharma539@gmail.com,5658376781,Hydrabad,,Premium
CUST101809,Mira Mehta,sneha.chopra136@example.com,5601299655,Bengaluru,106594,Budget
CUST101810,Anita Sharma,rohan.kulkarni768@outlook.com,3202547456,Poona,199234,Budget
CUST101811,Vivaan Kulkarni,vivaan.nair504@outlook.com,5786619369,Nodia,295956,Mid
CUST101812,Mira Gupta,sachin.kapoor at gmail.com,8585711401,Noida,418650,Premium
CUST101813,Ishaan Reddy,priya.chopra609@outlook.com,8777316082,Chennai,,Budget
CUST101814,Priya Singh,aarav.agarwal308@yahoo.com,1722349346,Gurgaon,83463,Mid
CUST101815,Aditi Iyer,sneha.khan235@example.com,7967236787,Chennai,134205,Luxury
CUST101816,Mira Khan,kabir.sharma611@gmail.com,5295770598,Dehli,95176,Premium
CUST101817,Sneha Kapoor,,3357780578,Noida,291316,Mid
CUST101818,Kabir Das,anaya.shah479@gmail.com,5097145918,Surat,96078,Budget
CUST101819,Kabir Nair,anaya.reddy938@example.com,4615226671,Noida,164229,Premium
CUST101820,Sneha Gupta,priya.kulkarni65@yahoo.com,0818513461,Mumbaai,70148,Budget
CUST101821,Sachin Chopra,mira.nair75@yahoo.com,1120078172,Jaipur,127352,Budget
CUST101822,Anita Das,ishaan.nair837@example.com,1101014580,Surrat,176182,Premium
CUST101823,Anita Shah,anita.kulkarni665@outlook.com,3821575709,Ahmedabad,393192,Luxury
CUST101824,Diya Shah,vihaan.patel574@example.com,7193155397,Delhi,103644,Mid
CUST101825,Vivaan Khan,,5900266603,Jaypur,196045,Premium
CUST101826,Vivaan Singh,mira.das466@gmail.com,5735360136,Gurugrm,45131,Luxury
CUST101827,Mira Khan,anita.reddy92@outlook.com,6364168909,Gurugram,76088,Luxury
CUST101828,Arjun Reddy,rohan.shah664@yahoo.com,1418773136,Surat,96292,Budget
CUST101829,Aarav Sharma,vihaan.mehta990@gmail.com,7670833939,Gurugram,116357,Premium
CUST101830,Anita Khan,diya.nair48@gmail.com,8783946960,Mumbay,203243,Mid
CUST101831,Arjun Singh,priya.reddy850@example.com,8272317992,Surrat,229218,Premium
CUST101832,Ishaan Shah,kabir.khan530@yahoo.com,1316908775,Gurugram,59759,Mid
CUST101833,Aarav Reddy,ishaan.iyer920@yahoo.com,1400720017,Calcutta,215520,Mid
CUST101834,Rahul Reddy,,8069625269,Gurgaon,80310,Mid
CUST101835,Priya Nair,vihaan.mehta941@gmail.com,3869343655,Kolkata,471541,Budget
CUST101836,Aditi Khan,sneha.khan773@example.com,0219047849,Ahmedabad,189162,Mid
CUST101837,Ishaan Shah,anita.iyer558@outlook.com,3520155416,Poona,171776,Mid
CUST101838,Ishaan Kapoor,aarav.chopra595@example.com,0709511891,Mumbai,140931,Mid
CUST101839,Aarav Nair,vihaan.shah735@gmail.com,0811865120,Kolkata,153605,Mid
CUST101840,Anita Das,mira.agarwal938@gmail.com,6762202173,Mumbay,156908,Budget
CUST101841,Rahul Shah,mira.shah586@gmail.com,2931852505,Ahemdabad,103497,Premium
CUST101842,Rahul Shah,mira.chopra527@example.com,2749086962,Surrat,245159,Budget
CUST101843,Priya Reddy,mira.gupta61@gmail.com,5885681335,Gurgaon,184176,Budget
CUST101844,Anaya Khan,diya.gupta944@gmail.com,,Hyderabad,245552,Premium
CUST101845,Rohan Sharma,ishaan.kulkarni395@outlook.com,1248591225,Gurgaon,150997,Premium
CUST101846,Arjun Patel,rahul.chopra147@example.com,9774490141,Hyderbad,,Premium
CUST101847,Aarav Kapoor,rohan.khan518@gmail.com,5943012993,Ahemdabad,99451,Premium
CUST101848,Sneha Kulkarni,diya.chopra825@gmail.com,1087387415,Chennnai,1329138,Luxury
CUST101849,Arjun Sharma,aditi.nair644@gmail.com,1702941670,Delhi,102292,Luxury
CUST101850,Kabir Sharma,anita.shah46@yahoo.com,8100227629,Mumbay,119876,Premium
CUST101851,Diya Gupta,anita.iyer at outlook.com,5402198755,Mumbay,279025,Mid
CUST101852,Aditi Sharma,anita.agarwal944@outlook.com,9823191776,Gurugram,328221,Luxury
CUST101853,Anaya Agarwal,arjun.kapoor510@yahoo.com,8188215630,Jaypur,97170,Mid
CUST101854,Anaya Gupta,sneha.gupta at gmail.com,2664838211,Mumbaai,57754,Luxury
CUST101855,Vivaan Chopra,ishaan.gupta971@gmail.com,6956729245,Kalkata,67692,Budget
CUST101856,Mira Kulkarni,rohan.gupta427@yahoo.com,2779336008,Gurugram,,Budget
CUST101857,Anita Kulkarni,anaya.agarwal904@yahoo.com,2034982315,Gurugram,,Premium
CUST101858,Mira Patel,ishaan.chopra61@outlook.com,5416899654,Jaypur,141857,Mid
CUST101859,Ishaan Nair,rohan.shah22@example.com,4636884216,Chennnai,290410,Budget
CUST101860,Sneha Sharma,anita.sharma466@yahoo.com,5433563095,Gurugram,299267,Budget
CUST101861,Ishaa nPatel,vivaan.khan140@example.com,3862700022,Dehli,108493,Mid
CUST101862,Ishaan Patel,aarav.khan610@outlook.com,4969206717,Surat,216343,Mid
CUST101863,Anaya Gupta,vihaan.reddy626@outlook.com,5063754565,Surrat,265648,Premium
CUST101864,Rahul Reddy,kabir.singh845@example.com,1994011130,Chennai,,Budget
CUST101865,Kabir Khan,anita.sharma at outlook.com,5335951147,Hyderbad,142212,Premium
CUST101866,Mira Khan,vihaan.patel at gmail.com,3663467447,Chennnai,100161,Mid
CUST101867,Rohan Das,aditi.nair568@example.com,,Nodia,245224,Mid
CUST101868,Aarav Reddy,sachin.agarwal449@outlook.com,9503389298,Kolkata,388175,Luxury
CUST101869,Ishaan Gupta,aarav.singh791@outlook.com,6999190244,Dehli,114176,Mid
CUST101870,Diya Chopra,vivaan.khan136@yahoo.com,1611345398,Dehli,503424,Budget
CUST101871,Vihaan Das,aditi.das892@outlook.com,5848677184,Jaypur,438590,Premium
CUST101872,Vihaan Chopra,kabir.das660@outlook.com,7737352448,Bengaluru,133569,Mid
CUST101873,Aarav Das,anaya.singh873@gmail.com,9815358253,Jaipur,61018,Budget
CUST101874,Aarav Nair,rahul.mehta538@gmail.com,9554824346,Nodia,,Premium
CUST101875,Arjun Shah,rohan.agarwal at example.com,6318547716,Jaypur,126579,Budget
CUST101876,Vihaan Mehta,arjun.khan162@outlook.com,3971351385,Hyderabad,215075,Budget
CUST101877,Diya Das,rahul.reddy50@gmail.com,2160633422,Jaypur,57378,Premium
CUST101878,Arjun Gupta,vivaan.das279@outlook.com,2445881960,Hyderbad,672176,Budget
CUST101879,Aarav Shah,rohan.agarwal335@outlook.com,6173615100,Gurugram,636632,Premium
CUST101880,Aarav Kulkarni,anaya.singh455@gmail.com,2073473142,Mumbaai,101257,Premium
CUST101881,Mira Agarwal,kabir.kapoor230@yahoo.com,0877445808,Punna,,Luxury
CUST101882,Arjun Agarwal,,9258435732,Jaipur,141163,Mid
CUST101883,Priya Das,vivaan.shah960@gmail.com,1721824908,Gurugram,201495,Mid
CUST101884,Ishaan Khan,arjun.agarwal573@outlook.com,0946369506,Hyderbad,350373,Luxury
CUST101885,Kabir Kapoor,aditi.agarwal462@gmail.com,6689543872,Ahemdabad,239401,Mid
CUST101886,Kabir Chopra,aarav.sharma6@gmail.com,1560050746,Ahemdabad,138352,Budget
CUST101887,Aarav Nair,arjun.chopra284@example.com,5018383867,Nodia,47932,Mid
CUST101888,Priya Reddy,mira.das846@gmail.com,0090433018,Hyderbad,212060,Mid
CUST101889,Rohan Chopra,kabir.patel332@gmail.com,8145501183,Ahemdabad,,Budget
CUST101890,Ishaan Nair,kabir.das490@example.com,5585225666,Mumbai,129558,Premium
CUST101891,Anita Kapoor,sneha.patel941@yahoo.com,7361909816,Chennnai,184021,Luxury
CUST101892,Vivaan Das,anaya.shah520@yahoo.com,5459990734,Bengaluru,176277,Premium
CUST101893,Vihaan Gupta,sneha.sharma338@gmail.com,4803124640,Surrat,134807,Luxury
CUST101894,Vivaan Nair,arjun.reddy874@gmail.com,3714656978,Jaipur,77952,Luxury
CUST101895,Sneha Nair,sachin.khan513@gmail.com,8169569907,Pune,191515,Premium
CUST101896,Aarav Patel,rahul.das619@gmail.com,1102651340,Calcutta,66596,Luxury
CUST101897,Diya Patel,ishaan.nair590@yahoo.com,1494676093,Mumbay,361561,Luxury
CUST101898,Anaya Nair,rohan.iyer870@gmail.com,6231859351,Nodia,90939,Luxury
CUST101899,Sachin Mehta,sneha.chopra486@yahoo.com,7838497284,Kolkata,209492,Mid
CUST101900,Rohan Patel,,0900685702,Dehli,100553,Luxury
CUST101901,Rahu lPatel,ishaan.iyer255@example.com,3196390749,Mumbay,195657,Mid
CUST101902,Kabir Patel,rahul.nair973@yahoo.com,9453782179,Noida,137304,Mid
CUST101903,Rohan Chopra,anaya.singh350@gmail.com,3897383004,Pune,214488,Budget
CUST101904,Mira Chopra,anita.shah205@example.com,6754959395,Bengluru,,Budget
CUST101905,Rohan Das,vihaan.iyer138@gmail.com,5227376319,Chennnai,58567,Budget
CUST101906,Priya Singh,aditi.gupta890@example.com,5205275295,Bengaluru,131570,Premium
CUST101907,Antia Patel,kabir.kapoor332@gmail.com,1999723104,Bengluru,126123,Luxury
CUST101908,Sneha Sharma,vivaan.kulkarni467@gmail.com,0176578232,Ahemdabad,63151,Luxury
CUST101909,Diya Khan,aditi.reddy237@gmail.com,,Ahmedabad,102906,Luxury
CUST101910,Arjun Kulkarni,anaya.reddy513@gmail.com,0749234212,Bangalore,57036,Budget
CUST101911,Vihaan Das,priya.shah821@yahoo.com,1339745957,Surrat,166738,Luxury
CUST101912,Vivaan Patel,rohan.singh177@gmail.com,,Kolkata,124367,Budget
CUST101913,Vihaan Iyer,vihaan.agarwal at outlook.com,2949694612,Mumbay,157012,Premium
CUST101914,Anita Mehta,ishaan.das114@outlook.com,9975498555,Bengaluru,741789,Budget
CUST101915,Sneha Khan,rahul.sharma257@yahoo.com,7961530320,Ahmedabad,171138,Luxury
CUST101916,Ishaan Gupta,ishaan.chopra693@yahoo.com,0866159229,Mumbaai,194740,Mid
CUST101917,Anaya Reddy,vihaan.das722@example.com,3686102189,Kalkata,226740,Mid
CUST101918,Rohan Khan,rohan.reddy738@example.com,7080243716,Gurugram,143163,Luxury
CUST101919,Aditi Das,priya.kulkarni399@gmail.com,5721459915,Ahemdabad,109158,Budget
CUST101920,Aditi Kapoor,ishaan.sharma234@yahoo.com,1074259844,Mumbay,263552,Budget
CUST101921,Vihaan Iyer,diya.nair519@yahoo.com,5590574144,Mumbaai,288550,Mid
CUST101922,Sneha Chopra,aditi.khan57@gmail.com,4137251875,Poona,27042,Budget
CUST101923,Arjun Shah,aditi.chopra340@yahoo.com,2562276899,Dehli,141159,Luxury
CUST101924,Sachin Iyer,anaya.nair271@outlook.com,5497469621,Ahmedabad,126882,Luxury
CUST101925,Anita Chopra,aarav.iyer661@outlook.com,4427805693,Punna,110852,Mid
CUST101926,Vihaan Agarwal,diya.mehta774@outlook.com,5392894138,Bangalore,327624,Luxury
CUST101927,Sachin Das,vivaan.das85@outlook.com,5830381525,Nodia,112814,Budget
CUST101928,Kabir Mehta,aarav.sharma874@example.com,4402332202,Gurugram,261011,Premium
CUST101929,Anaya Shah,aditi.kulkarni75@outlook.com,8132718291,Mumbai,112213,Budget
CUST101930,Ishaan Mehta,ishaan.gupta804@example.com,6314059256,Jaipur,121685,Premium
CUST101931,Anita Das,vivaan.agarwal790@yahoo.com,8329411555,Delhi,240573,Mid
CUST101932,Rohan Nair,mira.sharma292@gmail.com,0833251625,Chennnai,99780,Mid
CUST101933,Anita Chopra,ishaan.mehta226@example.com,6276034991,Hyderabad,140988,Premium
CUST101934,Priya Gupta,arjun.gupta470@outlook.com,4333283893,Punna,,Budget
CUST101935,Anaya Khan,arjun.sharma567@example.com,4556298918,Mumbaai,91324,Luxury
CUST101936,Anaya Gupta,rohan.chopra62@outlook.com,9008982740,Hyderbad,239563,Budget
CUST101937,Sneha Khan,aditi.iyer955@outlook.com,1709767177,Mumbai,220575,Premium
CUST101938,Ishaan Khan,ishaan.kapoor411@yahoo.com,2309287011,Nodia,78183,Budget
CUST101939,Priya Iyer,aarav.agarwal365@outlook.com,1853914108,Bangalore,76331,Premium
CUST101940,Sneha Das,anaya.gupta13@gmail.com,1589486544,Chennnai,715425,Mid
CUST101941,Rahul Das,mira.patel416@example.com,7669071055,Jaipur,105569,Luxury
CUST101942,Kabir Shah,aditi.khan49@yahoo.com,,Noida,92042,Budget
CUST101943,Ishaan Khan,mira.nair762@outlook.com,7723513232,Jaypur,211029,Premium
CUST101944,Kabir Kapoor,anaya.nair159@gmail.com,2732485250,Chennai,97446,Mid
CUST101945,Aditi Agarwal,ishaan.nair735@example.com,2311925360,Surat,124650,Luxury
CUST101946,Vivaan Snigh,aditi.singh754@yahoo.com,0915821982,Jaipur,265139,Luxury
CUST101947,Vivaan Iyer,sneha.gupta542@example.com,9096010707,Jaipur,282382,Premium
CUST101948,Anaya Chopra,sachin.kapoor147@example.com,2769899264,Hyderbad,137851,Budget
CUST101949,Anaya Reddy,sachin.kapoor89@gmail.com,2493639343,Jaipur,,Mid
CUST101950,Anaya Iyer,arjun.kulkarni175@example.com,6850921400,Bengaluru,142314,Luxury
CUST101951,Aarav aKpoor,arjun.shah899@gmail.com,4674915419,Delhi,134336,Premium
CUST101952,Vivaan Kapoor,anita.kulkarni144@gmail.com,8735157665,Jaypur,154548,Luxury
CUST101953,Aarav Shah,ishaan.das743@yahoo.com,9347704678,Calcutta,129035,Mid
CUST101954,Ishaan Sharma,anita.kulkarni182@example.com,8128016758,Hyderabad,212756,Premium
CUST101955,Ishaan Mehta,rahul.sharma985@gmail.com,8991841574,Chennnai,183758,Budget
CUST101956,Anaya Iyer,rohan.iyer930@example.com,6796947278,Gurugram,97446,Mid
CUST101957,Rohan Nair,anaya.kulkarni199@yahoo.com,8384878565,Hyderabad,172805,Premium
CUST101958,Priya Reddy,rahul.singh7@example.com,6649353953,Jaipur,112079,Mid
CUST101959,Arjun Agawral,ishaan.gupta383@gmail.com,0948643087,Noida,109687,Mid
CUST101960,Mira Patel,priya.kapoor82@gmail.com,9236427851,Surat,142674,Budget
CUST101961,Rohan Shah,priya.nair538@yahoo.com,4022980684,Surat,285717,Luxury
CUST101962,Rahul Kulkarni,sneha.kapoor230@example.com,7262546589,Hyderabad,183073,Luxury
CUST101963,Aarav Sharma,aditi.agarwal48@yahoo.com,0887611222,Jaipur,331877,Budget
CUST101964,Arjun Gupta,priya.sharma83@gmail.com,6953753649,Mumbaai,395949,Premium
CUST101965,Rahul Shah,vivaan.singh616@yahoo.com,3145440928,Ahemdabad,151971,Luxury
CUST101966,Rahul Kapoor,priya.mehta905@yahoo.com,6240086259,New Delhi,107888,Mid
CUST101967,Ishaan Gupta,mira.patel473@outlook.com,0734379048,Surrat,96721,Mid
CUST101968,Anaya Nair,arjun.sharma721@gmail.com,3231116494,Chennnai,183316,Budget
CUST101969,Anaya Gupta,,9276441938,Bangalore,260764,Premium
CUST101970,Anaya Shah,sachin.das762@gmail.com,1749375398,Hyderabad,400930,Mid
CUST101971,Sachin Shah,kabir.chopra820@yahoo.com,2638824364,Ahemdabad,,Budget
CUST101972,Vihaan Iyer,mira.patel286@example.com,5796099153,Mumbaai,270006,Luxury
CUST101973,Aditi Mehta,kabir.kulkarni148@example.com,7503016009,Gurgaon,295095,Mid
CUST101974,Aditi Mehta,rahul.mehta368@yahoo.com,5913553089,Jaipur,669862,Budget
CUST101975,Aditi Chopra,vivaan.shah182@yahoo.com,6985453680,Noida,173821,Budget
CUST101976,Anita Nair,rohan.singh380@yahoo.com,9916839980,Bengluru,152468,Budget
CUST101977,Priya Das,mira.agarwal577@gmail.com,8316329822,Jaipur,62499,Budget
CUST101978,Aditi Reddy,vihaan.singh148@gmail.com,1427750469,Bengluru,97510,Premium
CUST101979,Vihaan Das,rohan.iyer211@example.com,6655217604,Jaypur,80220,Budget
CUST101980,Adtii Mehta,rahul.sharma956@gmail.com,7328897667,Jaypur,84893,Luxury
CUST101981,Kabir Patel,vivaan.das140@gmail.com,9771504473,Noida,90748,Budget
CUST101982,Priya Chopra,ishaan.mehta508@gmail.com,8778360556,Gurgaon,62065,Premium
CUST101983,Vivaan Singh,kabir.mehta32@outlook.com,9091013408,Mumbai,147342,Mid
CUST101984,Vivaan Shah,rahul.agarwal146@example.com,3062728972,Bengluru,196423,Premium
CUST101985,Sachin Iyer,vihaan.agarwal413@gmail.com,9536862079,Mumbai,246099,Mid
CUST101986,Ishaan Kapoor,mira.sharma52@outlook.com,3617259934,Gurgaon,147237,Premium
CUST101987,Anaya Agarwal,arjun.nair680@outlook.com,8904960602,Kalkata,293978,Budget
CUST101988,Ihsaan Nair,,6614287600,Jaypur,295779,Budget
CUST101989,Ishaan Kulkarni,anita.kapoor229@outlook.com,,Jaipur,62800,Mid
CUST101990,Vihaan Kapoor,mira.kapoor558@gmail.com,5549190358,Surat,132559,Premium
CUST101991,Priya Sharma,rahul.chopra355@gmail.com,7412851295,Delhi,73818,Mid
CUST101992,Kabir Shah,priya.das576@example.com,1876442737,Pune,86829,Budget
CUST101993,Aditi Reddy,sneha.sharma656@example.com,1486708418,Bengaluru,174494,Premium
CUST101994,Rohan Reddy,rahul.kulkarni806@example.com,1866446573,Surrat,144966,Luxury
CUST101995,Aditi Mehta,aarav.reddy147@example.com,7763049121,Chennai,376179,Mid
CUST101996,Aditi Reddy,priya.mehta250@example.com,3418199317,Surrat,534100,Mid
CUST101997,Kabir Singh,aditi.sharma649@outlook.com,0029191069,Chennai,201279,Budget
CUST101998,Sneha Khan,sneha.agarwal386@outlook.com,4189693398,Jaipur,139504,Premium
CUST101999,Rohan Reddy,anita.agarwal62@yahoo.com,2905958414,Poona,,Budget
CUST102000,Aditi Sharma,vivaan.sharma561@outlook.com,2891261247,Surat,155541,Luxury
CUST102001,Mira Patel,anaya.khan680@gmail.com,8968149780,New Delhi,220878,Budget
CUST102002,Vivaan Sharma,diya.kulkarni179@gmail.com,7599873249,Chennai,100895,Luxury
CUST102003,Rohan Mehta,rahul.kapoor138@yahoo.com,8849043649,Chennai,222503,Budget
CUST102004,Arjun Shah,,7282035885,Pune,135476,Mid
CUST102005,Rohan Iyer,mira.iyer788@gmail.com,8868465876,Poona,295971,Budget
CUST102006,Anita Nair,anaya.mehta47@outlook.com,4331552908,Ahemdabad,355454,Premium
CUST102007,Sneha Patel,rohan.agarwal14@gmail.com,2666991702,Kolkata,445204,Luxury
CUST102008,Anita Gupta,arjun.shah608@example.com,3812330742,Mumbai,143013,Mid
CUST102009,Anita Singh,sneha.chopra891@gmail.com,3702740084,Gurugrm,69892,Luxury
CUST102010,Aarav Agarwal,sneha.singh395@gmail.com,5990844499,Gurgaon,57188,Premium
CUST102011,Vihaan Chopra,rahul.mehta859@gmail.com,0162185615,Jaipur,131920,Budget
CUST102012,Vivaan Patel,vivaan.kapoor966@outlook.com,0120587681,Kolkata,67203,Premium
CUST102013,Aditi Sharma,aarav.reddy578@example.com,6361934766,Nodia,58581,Budget
CUST102014,Rohan Khan,anita.patel at yahoo.com,7510367002,Jaipur,127376,Budget
CUST102015,Rahul Singh,sneha.iyer205@example.com,4975127158,Surat,87164,Mid
CUST102016,Rohan Gupta,diya.sharma491@outlook.com,0951437822,Hyderabad,238104,Luxury
CUST102017,Scahin Gupta,aarav.gupta938@gmail.com,7310804822,Calcutta,503906,Mid
CUST102018,Mira Kulkarni,aditi.patel345@gmail.com,0617310548,Hyderabad,137600,Mid
CUST102019,Diya Reddy,aarav.agarwal774@gmail.com,4704286197,Kalkata,190276,Luxury
CUST102020,Anaya Patel,kabir.kapoor784@outlook.com,9985479099,Bengaluru,61236,Mid
CUST102021,Vivaan Reddy,priya.reddy92@example.com,1527486124,Ahemdabad,175949,Mid
CUST102022,Diya Sharma,sachin.sharma365@example.com,1129419602,Chennai,103669,Luxury
CUST102023,Vivaan Kulkarni,sneha.kapoor853@example.com,7539439937,Ahemdabad,81664,Premium
CUST102024,Priya Kulkarni,priya.das512@outlook.com,8753399707,Chennnai,51702,Mid
CUST102025,Sachin Reddy,,2436932237,New Delhi,412583,Premium
CUST102026,Kabir Kapoor,kabir.kapoor592@example.com,5675579590,Chennnai,60027,Budget
CUST102027,Anita Agarwal,vivaan.reddy795@yahoo.com,4016222585,Gurgaon,76547,Mid
CUST102028,Rahul Khan,ishaan.das964@outlook.com,9496148830,Gurgaon,,Premium
CUST102029,Aditi Nair,ishaan.iyer189@outlook.com,9903026743,Jaypur,188104,Premium
CUST102030,Diya Sahh,mira.iyer773@example.com,6329284074,Poona,188618,Mid
CUST102031,Ishaan Sharma,ishaan.reddy468@yahoo.com,2777516783,Ahemdabad,168968,Budget
CUST102032,Rohan Patel,sachin.shah621@yahoo.com,8232163957,Mumbai,92714,Budget
CUST102033,Sachin Chopra,anita.das771@gmail.com,5648550226,Mumbaai,251143,Premium
CUST102034,Anita Iyer,,3360089767,Chennai,177961,Mid
CUST102035,Arjun Shah,aditi.das136@example.com,1197751509,Chennai,66366,Premium
CUST102036,Arjun Kulkarni,rohan.agarwal129@gmail.com,7898322670,Bangalore,414783,Budget
CUST102037,Rohan Das,sachin.shah819@gmail.com,4636119929,Punna,129242,Premium
CUST102038,Kabir Agarwal,diya.gupta289@outlook.com,2119891249,Hydrabad,280364,Mid
CUST102039,Rahul Agarwal,mira.shah787@outlook.com,5595125308,Kolkata,66323,Mid
CUST102040,Rahul Patel,sachin.nair at gmail.com,5060682897,Bengaluru,77779,Premium
CUST102041,Kabir Kulkarni,kabir.singh818@gmail.com,7930439721,Bengluru,112621,Budget
CUST102042,Mira Reddy,priya.mehta287@example.com,7233385812,Jaypur,104940,Premium
CUST102043,Rohan Reddy,vivaan.reddy443@example.com,2624027722,Bangalore,291871,Budget
CUST102044,Aarav Kapoor,aarav.kapoor426@example.com,9410537575,Calcutta,60030,Budget
CUST102045,Priya Khan,ishaan.mehta589@example.com,2887913840,New Delhi,175552,Premium
CUST102046,Mira Nair,vihaan.nair831@yahoo.com,0593949730,Calcutta,86574,Luxury
CUST102047,Sneha Chopra,sneha.shah200@yahoo.com,4867597565,Ahmedabad,216972,Premium
CUST102048,Priya Khan,rohan.das46@gmail.com,,Pune,180291,Luxury
